Round,ControlPackets,DataPackets,ControlRatio,OverheadRatio
1,347,69,0.834135,0.834135
2,279,59,0.825444,0.825444
3,242,62,0.796053,0.796053
4,295,57,0.838068,0.838068
5,146,40,0.784946,0.784946
6,291,67,0.812849,0.812849
7,201,51,0.797619,0.797619
8,259,59,0.814465,0.814465
9,313,75,0.806701,0.806701
10,173,47,0.786364,0.786364
11,225,55,0.803571,0.803571
12,145,37,0.796703,0.796703
13,325,71,0.820707,0.820707
14,308,62,0.832432,0.832432
15,284,58,0.830409,0.830409
16,284,52,0.845238,0.845238
17,172,46,0.788991,0.788991
18,135,37,0.784884,0.784884
19,272,70,0.795322,0.795322
20,368,70,0.840183,0.840183
21,249,53,0.824503,0.824503
22,166,46,0.783019,0.783019
23,136,34,0.8,0.8
24,279,57,0.830357,0.830357
25,309,69,0.81746,0.81746
26,338,78,0.8125,0.8125
27,261,65,0.800613,0.800613
28,101,33,0.753731,0.753731
29,294,70,0.807692,0.807692
30,399,67,0.856223,0.856223
31,337,69,0.830049,0.830049
32,105,31,0.772059,0.772059
33,388,70,0.847162,0.847162
34,199,55,0.783465,0.783465
35,263,49,0.842949,0.842949
36,203,55,0.786822,0.786822
37,180,52,0.775862,0.775862
38,281,63,0.81686,0.81686
39,363,67,0.844186,0.844186
40,204,52,0.796875,0.796875
41,304,66,0.821622,0.821622
42,253,61,0.805732,0.805732
43,278,52,0.842424,0.842424
44,210,52,0.801527,0.801527
45,170,42,0.801887,0.801887
46,345,67,0.837379,0.837379
47,292,60,0.829545,0.829545
48,332,52,0.864583,0.864583
49,134,42,0.761364,0.761364
50,181,45,0.800885,0.800885
51,185,55,0.770833,0.770833
52,206,50,0.804688,0.804688
53,290,68,0.810056,0.810056
54,292,58,0.834286,0.834286
55,250,58,0.811688,0.811688
56,305,63,0.828804,0.828804
57,293,57,0.837143,0.837143
58,193,39,0.831897,0.831897
59,289,69,0.807263,0.807263
60,228,54,0.808511,0.808511
61,189,59,0.762097,0.762097
62,204,54,0.790698,0.790698
63,372,68,0.845455,0.845455
64,216,52,0.80597,0.80597
65,213,51,0.806818,0.806818
66,192,48,0.8,0.8
67,271,67,0.801775,0.801775
68,369,57,0.866197,0.866197
69,243,67,0.783871,0.783871
70,286,72,0.798883,0.798883
71,225,53,0.809353,0.809353
72,192,42,0.820513,0.820513
73,258,54,0.826923,0.826923
74,199,47,0.808943,0.808943
75,217,47,0.82197,0.82197
76,310,64,0.828877,0.828877
77,334,60,0.847716,0.847716
78,273,49,0.847826,0.847826
79,265,55,0.828125,0.828125
80,216,58,0.788321,0.788321
81,314,68,0.82199,0.82199
82,140,44,0.76087,0.76087
83,180,44,0.803571,0.803571
84,147,39,0.790323,0.790323
85,120,30,0.8,0.8
86,478,64,0.881919,0.881919
87,277,61,0.819527,0.819527
88,249,57,0.813725,0.813725
89,269,49,0.845912,0.845912
90,308,66,0.823529,0.823529
91,279,57,0.830357,0.830357
92,275,59,0.823353,0.823353
93,263,51,0.83758,0.83758
94,199,45,0.815574,0.815574
95,205,47,0.813492,0.813492
96,324,72,0.818182,0.818182
97,220,58,0.791367,0.791367
98,299,59,0.835196,0.835196
99,271,53,0.83642,0.83642
100,177,51,0.776316,0.776316
101,347,69,0.834135,0.834135
102,219,59,0.78777,0.78777
103,190,48,0.798319,0.798319
104,182,50,0.784483,0.784483
105,257,65,0.798137,0.798137
106,197,61,0.763566,0.763566
107,240,58,0.805369,0.805369
108,218,64,0.77305,0.77305
109,376,58,0.866359,0.866359
110,340,74,0.821256,0.821256
111,279,55,0.835329,0.835329
112,153,39,0.796875,0.796875
113,210,50,0.807692,0.807692
114,291,65,0.817416,0.817416
115,272,74,0.786127,0.786127
116,344,44,0.886598,0.886598
117,135,39,0.775862,0.775862
118,316,62,0.835979,0.835979
119,342,70,0.830097,0.830097
120,167,51,0.766055,0.766055
121,264,60,0.814815,0.814815
122,368,74,0.832579,0.832579
123,123,39,0.759259,0.759259
124,213,45,0.825581,0.825581
125,369,69,0.842466,0.842466
126,246,60,0.803922,0.803922
127,193,47,0.804167,0.804167
128,199,43,0.822314,0.822314
129,260,54,0.828025,0.828025
130,287,71,0.801676,0.801676
131,194,52,0.788618,0.788618
132,171,39,0.814286,0.814286
133,256,56,0.820513,0.820513
134,285,51,0.848214,0.848214
135,271,61,0.816265,0.816265
136,291,67,0.812849,0.812849
137,296,62,0.826816,0.826816
138,342,74,0.822115,0.822115
139,275,65,0.808824,0.808824
140,148,42,0.778947,0.778947
141,151,45,0.770408,0.770408
142,375,69,0.844595,0.844595
143,273,55,0.832317,0.832317
144,257,67,0.79321,0.79321
145,293,73,0.800546,0.800546
146,45,15,0.75,0.75
147,169,49,0.775229,0.775229
148,277,51,0.844512,0.844512
149,215,51,0.808271,0.808271
150,446,66,0.871094,0.871094
151,201,43,0.82377,0.82377
152,288,60,0.827586,0.827586
153,131,25,0.839744,0.839744
154,298,58,0.837079,0.837079
155,278,52,0.842424,0.842424
156,208,44,0.825397,0.825397
157,246,56,0.81457,0.81457
158,320,56,0.851064,0.851064
159,289,63,0.821023,0.821023
160,204,46,0.816,0.816
161,203,51,0.799213,0.799213
162,229,59,0.795139,0.795139
163,239,53,0.818493,0.818493
164,357,73,0.830233,0.830233
165,356,76,0.824074,0.824074
166,115,29,0.798611,0.798611
167,229,65,0.778912,0.778912
168,232,46,0.834532,0.834532
169,237,53,0.817241,0.817241
170,343,75,0.820574,0.820574
171,266,66,0.801205,0.801205
172,387,67,0.852423,0.852423
173,366,64,0.851163,0.851163
174,172,50,0.774775,0.774775
175,259,67,0.794479,0.794479
176,239,55,0.812925,0.812925
177,232,48,0.828571,0.828571
178,94,28,0.770492,0.770492
179,220,58,0.791367,0.791367
180,288,60,0.827586,0.827586
181,187,45,0.806034,0.806034
182,138,32,0.811765,0.811765
183,161,35,0.821429,0.821429
184,230,50,0.821429,0.821429
185,247,69,0.781646,0.781646
186,373,79,0.825221,0.825221
187,292,58,0.834286,0.834286
188,329,69,0.826633,0.826633
189,349,67,0.838942,0.838942
190,208,50,0.806202,0.806202
191,99,33,0.75,0.75
192,196,52,0.790323,0.790323
193,265,55,0.828125,0.828125
194,316,72,0.814433,0.814433
195,180,52,0.775862,0.775862
196,185,41,0.818584,0.818584
197,404,56,0.878261,0.878261
198,290,68,0.810056,0.810056
199,279,61,0.820588,0.820588
200,244,56,0.813333,0.813333
201,309,57,0.844262,0.844262
202,244,60,0.802632,0.802632
203,148,40,0.787234,0.787234
204,219,55,0.79927,0.79927
205,421,67,0.862705,0.862705
206,247,61,0.801948,0.801948
207,361,57,0.863636,0.863636
208,163,33,0.831633,0.831633
209,133,35,0.791667,0.791667
210,238,58,0.804054,0.804054
211,173,45,0.793578,0.793578
212,217,51,0.809701,0.809701
213,190,48,0.798319,0.798319
214,204,58,0.778626,0.778626
215,246,54,0.82,0.82
216,359,77,0.823394,0.823394
217,344,70,0.830918,0.830918
218,275,65,0.808824,0.808824
219,216,62,0.776978,0.776978
220,339,73,0.822816,0.822816
221,346,62,0.848039,0.848039
222,299,67,0.81694,0.81694
223,232,50,0.822695,0.822695
224,270,52,0.838509,0.838509
225,112,26,0.811594,0.811594
226,406,68,0.85654,0.85654
227,159,43,0.787129,0.787129
228,148,32,0.822222,0.822222
229,219,37,0.855469,0.855469
230,238,54,0.815068,0.815068
231,285,55,0.838235,0.838235
232,354,74,0.827103,0.827103
233,219,55,0.79927,0.79927
234,298,76,0.796791,0.796791
235,255,59,0.812102,0.812102
236,96,32,0.75,0.75
237,266,66,0.801205,0.801205
238,243,61,0.799342,0.799342
239,298,68,0.814208,0.814208
240,243,51,0.826531,0.826531
241,288,68,0.808989,0.808989
242,202,50,0.801587,0.801587
243,140,38,0.786517,0.786517
244,115,37,0.756579,0.756579
245,398,72,0.846809,0.846809
246,266,62,0.810976,0.810976
247,255,53,0.827922,0.827922
248,105,33,0.76087,0.76087
249,372,68,0.845455,0.845455
250,372,72,0.837838,0.837838
251,150,42,0.78125,0.78125
252,311,59,0.840541,0.840541
253,310,62,0.833333,0.833333
254,113,29,0.795775,0.795775
255,267,61,0.814024,0.814024
256,273,63,0.8125,0.8125
257,328,66,0.832487,0.832487
258,223,61,0.785211,0.785211
259,295,63,0.824022,0.824022
260,254,58,0.814103,0.814103
261,315,67,0.824607,0.824607
262,251,39,0.865517,0.865517
263,272,68,0.8,0.8
264,195,47,0.805785,0.805785
265,334,62,0.843434,0.843434
266,168,38,0.815534,0.815534
267,275,63,0.813609,0.813609
268,206,54,0.792308,0.792308
269,239,61,0.796667,0.796667
270,263,59,0.81677,0.81677
271,251,61,0.804487,0.804487
272,295,69,0.81044,0.81044
273,394,78,0.834746,0.834746
274,241,51,0.825342,0.825342
275,270,62,0.813253,0.813253
276,214,54,0.798507,0.798507
277,184,46,0.8,0.8
278,238,58,0.804054,0.804054
279,277,63,0.814706,0.814706
280,184,46,0.8,0.8
281,304,72,0.808511,0.808511
282,206,48,0.811024,0.811024
283,259,67,0.794479,0.794479
284,233,53,0.814685,0.814685
285,317,77,0.804569,0.804569
286,173,49,0.779279,0.779279
287,323,67,0.828205,0.828205
288,199,57,0.777344,0.777344
289,357,79,0.818807,0.818807
290,212,54,0.796992,0.796992
291,269,63,0.810241,0.810241
292,225,55,0.803571,0.803571
293,356,62,0.851675,0.851675
294,247,57,0.8125,0.8125
295,290,64,0.819209,0.819209
296,152,48,0.76,0.76
297,277,51,0.844512,0.844512
298,311,65,0.827128,0.827128
299,82,22,0.788462,0.788462
300,285,71,0.800562,0.800562
301,159,41,0.795,0.795
302,168,36,0.823529,0.823529
303,231,57,0.802083,0.802083
304,166,24,0.873684,0.873684
305,309,63,0.830645,0.830645
306,334,68,0.830846,0.830846
307,294,52,0.849711,0.849711
308,286,64,0.817143,0.817143
309,158,48,0.76699,0.76699
310,380,72,0.840708,0.840708
311,347,67,0.838164,0.838164
312,210,48,0.813953,0.813953
313,230,44,0.839416,0.839416
314,163,37,0.815,0.815
315,346,66,0.839806,0.839806
316,151,39,0.794737,0.794737
317,276,58,0.826347,0.826347
318,200,34,0.854701,0.854701
319,245,53,0.822148,0.822148
320,309,71,0.813158,0.813158
321,171,37,0.822115,0.822115
322,165,53,0.756881,0.756881
323,308,64,0.827957,0.827957
324,231,61,0.791096,0.791096
325,269,57,0.825153,0.825153
326,346,64,0.843902,0.843902
327,304,74,0.804233,0.804233
328,223,61,0.785211,0.785211
329,164,26,0.863158,0.863158
330,313,61,0.836898,0.836898
331,337,59,0.85101,0.85101
332,223,47,0.825926,0.825926
333,273,65,0.807692,0.807692
334,307,69,0.816489,0.816489
335,269,53,0.835404,0.835404
336,292,60,0.829545,0.829545
337,299,59,0.835196,0.835196
338,180,46,0.79646,0.79646
339,137,39,0.778409,0.778409
340,168,50,0.770642,0.770642
341,205,53,0.794574,0.794574
342,195,33,0.855263,0.855263
343,195,43,0.819328,0.819328
344,227,57,0.799296,0.799296
345,228,60,0.791667,0.791667
346,298,68,0.814208,0.814208
347,260,66,0.797546,0.797546
348,246,52,0.825503,0.825503
349,405,73,0.84728,0.84728
350,264,58,0.819876,0.819876
351,227,55,0.804965,0.804965
352,203,47,0.812,0.812
353,263,67,0.79697,0.79697
354,244,60,0.802632,0.802632
355,453,77,0.854717,0.854717
356,125,35,0.78125,0.78125
357,262,60,0.813665,0.813665
358,279,49,0.85061,0.85061
359,294,68,0.812155,0.812155
360,169,41,0.804762,0.804762
361,126,36,0.777778,0.777778
362,318,64,0.832461,0.832461
363,176,54,0.765217,0.765217
364,195,57,0.77381,0.77381
365,226,58,0.795775,0.795775
366,314,64,0.830688,0.830688
367,206,44,0.824,0.824
368,266,38,0.875,0.875
369,269,63,0.810241,0.810241
370,406,64,0.86383,0.86383
371,307,61,0.834239,0.834239
372,259,55,0.824841,0.824841
373,106,34,0.757143,0.757143
374,307,61,0.834239,0.834239
375,342,64,0.842365,0.842365
376,239,43,0.847518,0.847518
377,287,71,0.801676,0.801676
378,199,51,0.796,0.796
379,288,68,0.808989,0.808989
380,158,42,0.79,0.79
381,257,61,0.808176,0.808176
382,127,35,0.783951,0.783951
383,264,56,0.825,0.825
384,235,59,0.79932,0.79932
385,339,61,0.8475,0.8475
386,197,59,0.769531,0.769531
387,275,69,0.799419,0.799419
388,293,61,0.827684,0.827684
389,276,50,0.846626,0.846626
390,237,53,0.817241,0.817241
391,236,44,0.842857,0.842857
392,191,53,0.782787,0.782787
393,247,49,0.834459,0.834459
394,278,64,0.812865,0.812865
395,119,25,0.826389,0.826389
396,287,59,0.82948,0.82948
397,265,53,0.833333,0.833333
398,274,56,0.830303,0.830303
399,309,59,0.839674,0.839674
400,288,72,0.8,0.8
401,246,54,0.82,0.82
402,233,49,0.826241,0.826241
403,248,58,0.810458,0.810458
404,420,76,0.846774,0.846774
405,147,37,0.798913,0.798913
406,353,63,0.848558,0.848558
407,207,49,0.808594,0.808594
408,302,68,0.816216,0.816216
409,199,51,0.796,0.796
410,132,44,0.75,0.75
411,278,52,0.842424,0.842424
412,184,56,0.766667,0.766667
413,277,63,0.814706,0.814706
414,204,54,0.790698,0.790698
415,305,61,0.833333,0.833333
416,335,67,0.833333,0.833333
417,190,56,0.772358,0.772358
418,185,41,0.818584,0.818584
419,209,33,0.863636,0.863636
420,301,51,0.855114,0.855114
421,302,66,0.820652,0.820652
422,300,64,0.824176,0.824176
423,132,36,0.785714,0.785714
424,185,45,0.804348,0.804348
425,224,60,0.788732,0.788732
426,176,46,0.792793,0.792793
427,327,69,0.825758,0.825758
428,168,42,0.8,0.8
429,262,60,0.813665,0.813665
430,390,68,0.851528,0.851528
431,361,67,0.843458,0.843458
432,222,60,0.787234,0.787234
433,259,59,0.814465,0.814465
434,183,53,0.775424,0.775424
435,375,59,0.864055,0.864055
436,236,58,0.802721,0.802721
437,253,59,0.810897,0.810897
438,207,53,0.796154,0.796154
439,242,54,0.817568,0.817568
440,194,50,0.795082,0.795082
441,223,55,0.802158,0.802158
442,258,62,0.80625,0.80625
443,278,64,0.812865,0.812865
444,243,71,0.773885,0.773885
445,358,76,0.824885,0.824885
446,258,56,0.821656,0.821656
447,207,61,0.772388,0.772388
448,294,62,0.825843,0.825843
449,245,55,0.816667,0.816667
450,142,36,0.797753,0.797753
451,245,63,0.795455,0.795455
452,339,69,0.830882,0.830882
453,231,49,0.825,0.825
454,337,61,0.846734,0.846734
455,229,51,0.817857,0.817857
456,208,52,0.8,0.8
457,172,46,0.788991,0.788991
458,177,53,0.769565,0.769565
459,327,61,0.842784,0.842784
460,200,50,0.8,0.8
461,199,53,0.789683,0.789683
462,176,42,0.807339,0.807339
463,169,43,0.79717,0.79717
464,256,54,0.825806,0.825806
465,234,48,0.829787,0.829787
466,334,62,0.843434,0.843434
467,291,47,0.860947,0.860947
468,162,34,0.826531,0.826531
469,283,61,0.822674,0.822674
470,367,67,0.845622,0.845622
471,189,47,0.800847,0.800847
472,291,71,0.803867,0.803867
473,296,66,0.81768,0.81768
474,192,50,0.793388,0.793388
475,243,61,0.799342,0.799342
476,307,59,0.838798,0.838798
477,298,74,0.801075,0.801075
478,241,53,0.819728,0.819728
479,142,42,0.771739,0.771739
480,335,71,0.825123,0.825123
481,169,43,0.79717,0.79717
482,127,37,0.77439,0.77439
483,355,65,0.845238,0.845238
484,289,69,0.807263,0.807263
485,299,71,0.808108,0.808108
486,271,57,0.82622,0.82622
487,300,56,0.842697,0.842697
488,223,65,0.774306,0.774306
489,216,54,0.8,0.8
490,268,62,0.812121,0.812121
491,287,71,0.801676,0.801676
492,239,57,0.807432,0.807432
493,265,61,0.812883,0.812883
494,334,72,0.82266,0.82266
495,243,59,0.804636,0.804636
496,233,59,0.797945,0.797945
497,238,52,0.82069,0.82069
498,175,43,0.802752,0.802752
499,282,66,0.810345,0.810345
500,255,51,0.833333,0.833333
501,356,72,0.831776,0.831776
502,227,51,0.816547,0.816547
503,157,25,0.862637,0.862637
504,273,67,0.802941,0.802941
505,276,66,0.807018,0.807018
506,250,46,0.844595,0.844595
507,202,56,0.782946,0.782946
508,197,53,0.788,0.788
509,187,41,0.820175,0.820175
510,332,72,0.821782,0.821782
511,287,59,0.82948,0.82948
512,157,43,0.785,0.785
513,274,52,0.840491,0.840491
514,410,62,0.868644,0.868644
515,207,51,0.802326,0.802326
516,267,61,0.814024,0.814024
517,123,33,0.788462,0.788462
518,232,46,0.834532,0.834532
519,257,65,0.798137,0.798137
520,211,45,0.824219,0.824219
521,207,45,0.821429,0.821429
522,357,63,0.85,0.85
523,217,49,0.815789,0.815789
524,386,76,0.835498,0.835498
525,108,36,0.75,0.75
526,186,48,0.794872,0.794872
527,216,50,0.81203,0.81203
528,259,57,0.81962,0.81962
529,279,57,0.830357,0.830357
530,276,50,0.846626,0.846626
531,211,47,0.817829,0.817829
532,240,52,0.821918,0.821918
533,168,44,0.792453,0.792453
534,277,59,0.824405,0.824405
535,224,54,0.805755,0.805755
536,170,50,0.772727,0.772727
537,315,69,0.820312,0.820312
538,224,46,0.82963,0.82963
539,366,72,0.835616,0.835616
540,258,58,0.816456,0.816456
541,272,60,0.819277,0.819277
542,361,69,0.839535,0.839535
543,225,57,0.797872,0.797872
544,139,39,0.780899,0.780899
545,240,64,0.789474,0.789474
546,253,67,0.790625,0.790625
547,173,41,0.808411,0.808411
548,251,51,0.831126,0.831126
549,238,64,0.788079,0.788079
550,306,68,0.818182,0.818182
551,175,37,0.825472,0.825472
552,159,37,0.811224,0.811224
553,322,60,0.842932,0.842932
554,311,61,0.836022,0.836022
555,307,55,0.848066,0.848066
556,174,52,0.769912,0.769912
557,161,33,0.829897,0.829897
558,290,64,0.819209,0.819209
559,228,50,0.820144,0.820144
560,237,61,0.795302,0.795302
561,235,53,0.815972,0.815972
562,295,59,0.833333,0.833333
563,181,47,0.79386,0.79386
564,256,46,0.847682,0.847682
565,244,64,0.792208,0.792208
566,254,62,0.803797,0.803797
567,85,23,0.787037,0.787037
568,157,47,0.769608,0.769608
569,249,53,0.824503,0.824503
570,358,74,0.828704,0.828704
571,218,50,0.813433,0.813433
572,253,57,0.816129,0.816129
573,174,40,0.813084,0.813084
574,290,62,0.823864,0.823864
575,288,62,0.822857,0.822857
576,236,60,0.797297,0.797297
577,157,39,0.80102,0.80102
578,235,51,0.821678,0.821678
579,66,22,0.75,0.75
580,271,55,0.831288,0.831288
581,297,65,0.820442,0.820442
582,264,56,0.825,0.825
583,144,36,0.8,0.8
584,299,67,0.81694,0.81694
585,76,24,0.76,0.76
586,165,35,0.825,0.825
587,327,61,0.842784,0.842784
588,141,41,0.774725,0.774725
589,250,62,0.801282,0.801282
590,272,40,0.871795,0.871795
591,149,39,0.792553,0.792553
592,219,61,0.782143,0.782143
593,136,42,0.764045,0.764045
594,259,55,0.824841,0.824841
595,262,54,0.829114,0.829114
596,30,10,0.75,0.75
597,376,56,0.87037,0.87037
598,276,60,0.821429,0.821429
599,194,50,0.795082,0.795082
600,316,58,0.84492,0.84492
601,217,57,0.791971,0.791971
602,228,48,0.826087,0.826087
603,191,47,0.802521,0.802521
604,246,60,0.803922,0.803922
605,201,49,0.804,0.804
606,180,46,0.79646,0.79646
607,218,50,0.813433,0.813433
608,32,10,0.761905,0.761905
609,245,55,0.816667,0.816667
610,241,49,0.831034,0.831034
611,182,36,0.834862,0.834862
612,118,36,0.766234,0.766234
613,128,36,0.780488,0.780488
614,221,59,0.789286,0.789286
615,262,60,0.813665,0.813665
616,178,38,0.824074,0.824074
617,143,29,0.831395,0.831395
618,179,47,0.792035,0.792035
619,283,53,0.842262,0.842262
620,252,48,0.84,0.84
621,179,45,0.799107,0.799107
622,218,54,0.801471,0.801471
623,126,26,0.828947,0.828947
624,281,47,0.856707,0.856707
625,109,29,0.789855,0.789855
626,166,46,0.783019,0.783019
627,95,27,0.778689,0.778689
628,90,24,0.789474,0.789474
629,135,27,0.833333,0.833333
630,194,42,0.822034,0.822034
631,219,43,0.835878,0.835878
632,178,42,0.809091,0.809091
633,100,28,0.78125,0.78125
634,158,30,0.840426,0.840426
635,124,28,0.815789,0.815789
636,152,38,0.8,0.8
637,75,21,0.78125,0.78125
638,83,23,0.783019,0.783019
639,121,25,0.828767,0.828767
640,124,28,0.815789,0.815789
641,110,24,0.820896,0.820896
642,123,27,0.82,0.82
643,88,24,0.785714,0.785714
644,95,23,0.805085,0.805085
645,124,24,0.837838,0.837838
646,69,19,0.784091,0.784091
647,88,18,0.830189,0.830189
648,156,28,0.847826,0.847826
649,105,15,0.875,0.875
650,258,32,0.889655,0.889655
651,102,14,0.87931,0.87931
652,74,12,0.860465,0.860465
653,80,16,0.833333,0.833333
654,118,32,0.786667,0.786667
655,70,14,0.833333,0.833333
656,118,28,0.808219,0.808219
657,24,4,0.857143,0.857143
658,65,13,0.833333,0.833333
659,112,14,0.888889,0.888889
660,121,15,0.889706,0.889706
661,96,14,0.872727,0.872727
662,58,8,0.878788,0.878788
663,81,13,0.861702,0.861702
664,82,12,0.87234,0.87234
665,38,10,0.791667,0.791667
666,63,13,0.828947,0.828947
667,110,12,0.901639,0.901639
668,23,5,0.821429,0.821429
669,37,7,0.840909,0.840909
670,47,5,0.903846,0.903846
671,38,10,0.791667,0.791667
672,58,12,0.828571,0.828571
673,75,13,0.852273,0.852273
674,58,12,0.828571,0.828571
675,48,6,0.888889,0.888889
676,102,12,0.894737,0.894737
677,23,3,0.884615,0.884615
678,23,3,0.884615,0.884615
679,15,3,0.833333,0.833333
680,46,4,0.92,0.92
681,14,2,0.875,0.875
682,75,11,0.872093,0.872093
683,38,8,0.826087,0.826087
684,22,2,0.916667,0.916667
685,41,5,0.891304,0.891304
686,42,2,0.954545,0.954545
687,24,4,0.857143,0.857143
688,12,2,0.857143,0.857143
689,43,5,0.895833,0.895833
690,59,9,0.867647,0.867647
691,58,6,0.90625,0.90625
692,19,3,0.863636,0.863636
693,16,4,0.8,0.8
694,14,0,1,1
695,27,5,0.84375,0.84375
696,38,4,0.904762,0.904762
697,12,2,0.857143,0.857143
698,11,3,0.785714,0.785714
699,22,4,0.846154,0.846154
700,31,5,0.861111,0.861111
701,31,3,0.911765,0.911765
702,10,0,1,1
703,9,3,0.75,0.75
704,46,6,0.884615,0.884615
705,34,6,0.85,0.85
706,0,0,0,0
707,0,0,0,0
708,0,0,0,0
709,50,6,0.892857,0.892857
710,33,5,0.868421,0.868421
711,28,4,0.875,0.875
712,45,9,0.833333,0.833333
713,46,8,0.851852,0.851852
714,15,3,0.833333,0.833333
715,0,0,0,0
716,0,0,0,0
717,12,2,0.857143,0.857143
718,35,5,0.875,0.875
719,0,0,0,0
719,0,0,0,0
720,23,1,0.958333,0.958333
721,29,3,0.90625,0.90625
722,34,4,0.894737,0.894737
723,20,4,0.833333,0.833333
724,18,2,0.9,0.9
725,0,0,0,0
726,0,0,0,0
727,17,1,0.944444,0.944444
728,14,2,0.875,0.875
729,12,0,1,1
730,39,3,0.928571,0.928571
731,24,2,0.923077,0.923077
732,0,0,0,0
733,26,2,0.928571,0.928571
734,0,0,0,0
735,36,4,0.9,0.9
736,19,3,0.863636,0.863636
737,0,0,0,0
738,0,0,0,0
739,15,1,0.9375,0.9375
740,12,0,1,1
741,30,4,0.882353,0.882353
742,12,2,0.857143,0.857143
743,0,0,0,0
744,9,3,0.75,0.75
745,17,1,0.944444,0.944444
746,0,0,0,0
747,0,0,0,0
748,18,4,0.818182,0.818182
749,14,2,0.875,0.875
750,23,3,0.884615,0.884615
751,17,3,0.85,0.85
752,0,0,0,0
753,15,1,0.9375,0.9375
754,10,0,1,1
755,0,0,0,0
756,7,1,0.875,0.875
757,0,0,0,0
758,9,1,0.9,0.9
759,32,2,0.941176,0.941176
760,0,0,0,0
761,10,0,1,1
762,0,0,0,0
763,8,2,0.8,0.8
764,10,2,0.833333,0.833333
765,0,0,0,0
766,8,2,0.8,0.8
767,0,0,0,0
768,0,0,0,0
769,7,1,0.875,0.875
770,0,0,0,0
771,8,2,0.8,0.8
772,8,2,0.8,0.8
773,0,0,0,0
774,20,2,0.909091,0.909091
775,0,0,0,0
776,0,0,0,0
777,0,0,0,0
778,0,0,0,0
779,0,0,0,0
780,15,1,0.9375,0.9375
781,0,0,0,0
782,15,1,0.9375,0.9375
783,0,0,0,0
784,0,0,0,0
785,10,0,1,1
786,0,0,0,0
787,0,0,0,0
788,0,0,0,0
789,14,2,0.875,0.875
790,0,0,0,0
791,0,0,0,0
792,0,0,0,0
793,0,0,0,0
794,13,1,0.928571,0.928571
795,0,0,0,0
796,10,0,1,1
797,10,2,0.833333,0.833333
798,6,0,1,1
799,0,0,0,0
800,0,0,0,0
801,0,0,0,0
802,0,0,0,0
803,0,0,0,0
804,20,0,1,1
805,10,0,1,1
806,0,0,0,0
807,0,0,0,0
808,0,0,0,0
809,0,0,0,0
810,0,0,0,0
811,10,0,1,1
812,8,2,0.8,0.8
813,0,0,0,0
814,8,2,0.8,0.8
815,10,2,0.833333,0.833333
816,0,0,0,0
817,0,0,0,0
818,0,0,0,0
819,0,0,0,0
820,0,0,0,0
821,0,0,0,0
822,0,0,0,0
823,0,0,0,0
824,10,0,1,1
825,0,0,0,0
826,13,1,0.928571,0.928571
827,0,0,0,0
828,10,2,0.833333,0.833333
829,0,0,0,0
830,0,0,0,0
831,8,2,0.8,0.8
832,0,0,0,0
833,0,0,0,0
834,10,2,0.833333,0.833333
835,8,2,0.8,0.8
836,0,0,0,0
837,0,0,0,0
838,10,0,1,1
839,0,0,0,0
840,0,0,0,0
841,0,0,0,0
842,0,0,0,0
843,0,0,0,0
844,8,2,0.8,0.8
845,8,2,0.8,0.8
846,10,2,0.833333,0.833333
847,0,0,0,0
848,0,0,0,0
849,0,0,0,0
850,0,0,0,0
851,8,2,0.8,0.8
852,0,0,0,0
853,8,2,0.8,0.8
854,0,0,0,0
855,0,0,0,0
856,10,0,1,1
857,0,0,0,0
858,0,0,0,0
859,10,2,0.833333,0.833333
860,0,0,0,0
861,10,2,0.833333,0.833333
862,0,0,0,0
863,13,1,0.928571,0.928571
864,0,0,0,0
865,0,0,0,0
866,0,0,0,0
867,0,0,0,0
868,0,0,0,0
869,0,0,0,0
870,0,0,0,0
871,0,0,0,0
872,7,1,0.875,0.875
873,0,0,0,0
874,0,0,0,0
875,0,0,0,0
876,0,0,0,0
877,0,0,0,0
878,0,0,0,0
879,0,0,0,0
880,17,1,0.944444,0.944444
881,0,0,0,0
881,0,0,0,0
882,0,0,0,0
883,0,0,0,0
884,0,0,0,0
885,0,0,0,0
886,0,0,0,0
887,0,0,0,0
888,6,0,1,1
889,0,0,0,0
890,0,0,0,0
891,0,0,0,0
892,0,0,0,0
893,0,0,0,0
894,0,0,0,0
895,0,0,0,0
896,0,0,0,0
897,0,0,0,0
898,0,0,0,0
899,6,0,1,1
900,0,0,0,0
